Date,Open,High,Low,Close,Volume,Volatility,Jump
1978-11-27,1.0990444890318019,1.1093026323220414,1.1033111137194986,1.1074210284638046,1086104,0.14670054220398038,0.0
1978-11-28,1.1074210284638046,1.122576210601096,1.1007141294950813,1.102830630069276,1102432,0.14492012644457442,0.0
1978-11-29,1.102830630069276,1.0914242537443466,1.0772071431321213,1.0899427720380166,1262879,0.1328228722239464,0.0
1978-11-30,1.0899427720380166,1.122267464500059,1.1030932058331642,1.1207855101352058,1149505,0.1556204787349066,0.0
1978-12-01,1.1207855101352058,1.1447240186862386,1.1329307428964102,1.139103192673841,831191,0.1651809978478651,0.0
1978-12-04,1.139103192673841,1.1417910654378252,1.1190351789875521,1.1241312206049843,917188,0.17666523122053324,0.0
1978-12-05,1.1241312206049843,1.1387180973130149,1.116498321183121,1.1301667941836058,864619,0.1868492708062833,0.0
1978-12-06,1.1301667941836058,1.11584334739313,1.1067909983480528,1.110856093572417,974818,0.18649271915008764,0.0
1978-12-07,1.110856093572417,1.133421556655875,1.1086656290315438,1.1258985253697626,960831,0.18627885476960934,0.0
1978-12-08,1.1258985253697626,1.1392380324412965,1.1299443499985886,1.1377495459922353,1020725,0.18969613787271816,0.0
1978-12-11,1.1377495459922353,1.1610647429649632,1.1325727220982855,1.1400730159072778,1036426,0.18485143239041615,0.0
1978-12-12,1.1400730159072778,1.1770862994748776,1.145361855138728,1.1579848997330076,1180120,0.198979878509364,0.0
1978-12-13,1.1579848997330076,1.1580384916834694,1.1352129374023898,1.1483531406274963,1048649,0.20292106906845986,0.0
1978-12-14,1.1483531406274963,1.1496179910824356,1.127970708997874,1.1459069218274311,1033741,0.2098439335775269,0.0
1978-12-15,1.1459069218274311,1.1703137518537168,1.136098777222762,1.1563142296687015,1051498,0.20160909486911008,0.0
1978-12-18,1.1563142296687015,1.1916078106865626,1.1743590988648978,1.18860310737076,1149220,0.21349773323376625,0.0
1978-12-19,1.18860310737076,1.181342204267594,1.1652152308884216,1.1704942811223085,1110934,0.20096100230086006,0.0
1978-12-20,1.1704942811223085,1.1700926816200767,1.141696852866076,1.1542795351653163,1049292,0.18820391638592165,0.0
1978-12-21,1.1542795351653163,1.1675683818735734,1.1546379055264917,1.1656785909366887,916716,0.17441097929738705,0.0
1978-12-22,1.1656785909366887,1.1530987458645041,1.1308646409002976,1.1462434065481846,1206462,0.14586411165051005,0.0
1978-12-25,1.1462434065481846,1.1716186359948697,1.148376939924837,1.149682721476092,918097,0.14628555918732392,0.0
1978-12-26,1.149682721476092,1.1818879168344327,1.1609711514016932,1.162992977612043,971738,0.1527923771021962,0.0
1978-12-27,1.162992977612043,1.1732497927845167,1.160027444179473,1.1625125858827523,720191,0.15658129019088302,0.0
1978-12-28,1.1625125858827523,1.1639153890933562,1.1483259660530456,1.1556622669160896,906393,0.15230940915573335,0.0
1978-12-29,1.1556622669160896,1.1867597760147353,1.1488025737984078,1.1655932476297413,960338,0.15475019726214098,0.0
1979-01-01,1.1655932476297413,1.1615688088668243,1.145277475826025,1.1592798992022568,777154,0.15636781862527172,0.0
1979-01-02,1.1592798992022568,1.1726973569142398,1.1470671783486635,1.1642810761939906,1169318,0.1632668251263132,0.0
1979-01-03,1.1642810761939906,1.1628810443812203,1.1382454910215187,1.1466389617903068,937577,0.15286564893881585,0.0
1979-01-04,1.1466389617903068,1.1605379368526767,1.1354428248961947,1.1512160665489517,1009592,0.1550580540019423,0.0
1979-01-05,1.1512160665489517,1.1730319970127372,1.1585795522650755,1.1622502580284,991751,0.16810553597994096,0.0
1979-01-08,1.1622502580284,1.1729129595412133,1.1435377928200696,1.161915230514998,1120529,0.1660277701487298,0.0
1979-01-09,1.161915230514998,1.1975351163062324,1.1554335834541265,1.1753161210205794,944306,0.16223157619701462,0.0
1979-01-10,1.1753161210205794,1.192739950631049,1.151249294671724,1.1705148643628123,923664,0.16032367726962626,0.0
1979-01-11,1.1705148643628123,1.1716027096552601,1.1617719836296416,1.1631632979781823,961333,0.14645674434844647,0.0
1979-01-12,1.1631632979781823,1.1744824366268232,1.137325833458272,1.1535151591654909,875437,0.14669996274299596,0.0
1979-01-15,1.1535151591654909,1.1577722470553486,1.1289702060432028,1.1381212228365396,1106921,0.13139936722250709,0.0
1979-01-16,1.1381212228365396,1.1364072130844671,1.123229882173993,1.129820647373752,910755,0.12336973526330304,0.0
1979-01-17,1.129820647373752,1.144155132892423,1.120318793116359,1.1284208147156234,1080676,0.12063783092625334,0.0
1979-01-18,1.1284208147156234,1.1517640314412696,1.109548565533819,1.1299279558139945,1019712,0.12088459619691835,0.0
1979-01-19,1.1299279558139945,1.1379710023776495,1.117866711117628,1.1334259881830866,1054514,0.11173767857068806,0.0
1979-01-22,1.1334259881830866,1.165167758461878,1.141716579430802,1.1518018598424211,929815,0.12470210802449878,0.0
1979-01-23,1.1518018598424211,1.1583073223803575,1.1436744343803709,1.1517343082749705,1028763,0.11940192484063404,0.0
1979-01-24,1.1517343082749705,1.171884699387412,1.1479845618724842,1.1518238701878352,1022408,0.11900540399348665,0.0
1979-01-25,1.1518238701878352,1.1771880672506911,1.1561827803855547,1.1603718723679206,933293,0.1279936109267615,0.0
1979-01-26,1.1603718723679206,1.1640704526819472,1.151653490675991,1.1554016783696897,801583,0.12609030539866395,0.0
1979-01-29,1.1554016783696897,1.1614955690973578,1.1421873312128596,1.1587561374180737,1050280,0.13293870302992702,0.0
1979-01-30,1.1587561374180737,1.1884447215832654,1.1472063498372653,1.1704691947360695,1024339,0.14572484777542147,0.0
1979-01-31,1.1704691947360695,1.1686141816990097,1.1468005747977117,1.166144276932938,988167,0.1267882070274223,0.0
1979-02-01,1.166144276932938,1.183470858742728,1.1398432422717613,1.1619165421506283,1019504,0.13583734395244398,0.0
1979-02-02,1.1619165421506283,1.1886388380269302,1.1470970928022797,1.1660455519332178,1157425,0.14013701868333442,0.0
1979-02-05,1.1660455519332178,1.1592146359819329,1.1419794140415729,1.1507303571055265,866240,0.13025155688717086,0.0
1979-02-06,1.1507303571055265,1.165104025201828,1.132497162172031,1.1527262930376192,1003339,0.13378200430913995,0.0
1979-02-07,1.1527262930376192,1.1460863583429657,1.1248865196686644,1.1398521578716803,1059563,0.14136801385481487,0.0
1979-02-08,1.1398521578716803,1.1724109828909028,1.1503851349310141,1.1652429138275764,1099414,0.16212759445963906,0.0
1979-02-09,1.1652429138275764,1.1616425555847043,1.1332727429088698,1.1548226445243945,752173,0.1570056617429249,0.0
1979-02-12,1.1548226445243945,1.1343250843527173,1.12134296850357,1.1330590115906136,1145840,0.13948182704197476,0.0
1979-02-13,1.1330590115906136,1.1516944876771467,1.123889152320282,1.131896659755698,1028098,0.13546795487984947,0.0
1979-02-14,1.131896659755698,1.1506467367484619,1.13429501136674,1.1431691877700207,893300,0.14395620664890632,0.0
1979-02-15,1.1431691877700207,1.1616002137400507,1.1253411805472513,1.1461264617188978,1053597,0.14846502942770998,0.0
1979-02-16,1.1461264617188978,1.1599945659753021,1.14222118729306,1.1571935220255145,928891,0.15670995084106298,0.0
1979-02-19,1.1571935220255145,1.1590127972313153,1.1359826676306706,1.141619703121766,951250,0.13910518972940847,0.0
1979-02-20,1.141619703121766,1.150164729819543,1.1401958254498472,1.1453031537458263,1025109,0.1331879530327122,0.0
1979-02-21,1.1453031537458263,1.166836978858375,1.1302224804066325,1.1531730633499677,1009075,0.14360455809905595,0.0
1979-02-22,1.1531730633499677,1.1691903529828167,1.1310380186021305,1.150823591663831,943410,0.14350614626509223,0.0
1979-02-23,1.150823591663831,1.1609865426095904,1.1389762479064622,1.1449500982665168,1028528,0.14294100152947936,0.0
1979-02-26,1.1449500982665168,1.1642996324085262,1.1332682638610057,1.1464949180764394,1108631,0.14467442406219022,0.0
1979-02-27,1.1464949180764394,1.1364950094273303,1.1095770918543193,1.1300712072950738,1004899,0.13509881607080731,0.0
1979-02-28,1.1300712072950738,1.1307130927350812,1.1113311938734687,1.12737243575825,995378,0.13612307017044661,0.0
1979-03-01,1.12737243575825,1.1631855042276007,1.1392251741282677,1.140736268620175,1140879,0.14278668322438426,0.0
1979-03-02,1.140736268620175,1.1622407995057569,1.1426967722245112,1.1478961046195189,1006732,0.14974220486999804,0.0
1979-03-05,1.1478961046195189,1.150584802097899,1.1143850596132716,1.1356499904954136,1000667,0.14605432530478513,0.0
1979-03-06,1.1356499904954136,1.1799648148535016,1.152894706243312,1.1695459891762816,957530,0.16690259304173471,0.0
1979-03-07,1.1695459891762816,1.195083980445426,1.1738173052626968,1.188167573385333,946980,0.17455894820109188,0.0
1979-03-08,1.188167573385333,1.2062386131722025,1.1834423724832495,1.1974186941528113,1181699,0.17300388509111886,0.0
1979-03-09,1.1974186941528113,1.2059481789049775,1.174213165439179,1.1877229395743278,1020479,0.16177393400671133,0.0
1979-03-12,1.1877229395743278,1.2001945266764937,1.170997688205264,1.1770944951342932,980540,0.15378196184721069,0.0
1979-03-13,1.1770944951342932,1.17860508996861,1.148600689979083,1.1638858488453423,952243,0.14330433300061182,0.0
1979-03-14,1.1638858488453423,1.1595973603255545,1.1311266952102723,1.1541007667750005,939685,0.13582715750542967,0.0
1979-03-15,1.1541007667750005,1.169038774043138,1.1469045896421706,1.1558441446248844,880858,0.12833740273909705,0.0
1979-03-16,1.1558441446248844,1.1736123068314575,1.1347879772714828,1.1506640591826975,1003537,0.12423496028332501,0.0
1979-03-19,1.1506640591826975,1.158332949937164,1.1307905756795056,1.1432968292292884,926434,0.11652239671048938,0.0
1979-03-20,1.1432968292292884,1.169808866163418,1.1578342024813952,1.1646653283135253,853946,0.1279740133347916,0.0
1979-03-21,1.1646653283135253,1.185045530168465,1.1429661412651793,1.1636712595247276,877561,0.12446337495754035,0.0
1979-03-22,1.1636712595247276,1.1495798951109655,1.14378157395221,1.14681036049628,1109878,0.11769217192070229,0.0
1979-03-23,1.14681036049628,1.1539515475194504,1.1139135628094907,1.1334939930209418,1178411,0.11771701629350831,0.0
1979-03-26,1.1334939930209418,1.1578026700029673,1.1342736277226804,1.136987853103498,963423,0.12415255978007177,0.0
1979-03-27,1.136987853103498,1.1467536209941076,1.1149182150723747,1.129940177060352,1022865,0.11410147635263379,0.0
1979-03-28,1.129940177060352,1.1337076422268024,1.1191349506135986,1.1223908828402562,925573,0.10044251135718217,0.0
1979-03-29,1.1223908828402562,1.1519034467764993,1.1142330429455616,1.1320579885425037,987353,0.0991143460886356,0.0
1979-03-30,1.1320579885425037,1.1482659871178256,1.1133539541999389,1.1356330558859937,988613,0.10946895814032052,0.0
1979-04-02,1.1356330558859937,1.1538245655235226,1.1177905663217553,1.135559878639871,943497,0.09432604894722008,0.0
1979-04-03,1.135559878639871,1.1372777289082179,1.1271057987454203,1.1357885514595274,932636,0.10128834204665754,0.0
1979-04-04,1.1357885514595274,1.1345850125090466,1.1105656566675193,1.1273082110307615,863626,0.09427981603791043,0.0
1979-04-05,1.1273082110307615,1.113346412576303,1.0991838682536723,1.1099992062550543,1134750,0.0759054366461151,0.0
1979-04-06,1.1099992062550543,1.1162661984914606,1.0841497906311102,1.1045184232370273,844074,0.08794054346170561,0.0
1979-04-09,1.1045184232370273,1.1121435647327675,1.0924093890479853,1.100515358421311,1146817,0.08694694163396005,0.0
1979-04-10,1.100515358421311,1.0968870928685766,1.0746708483035239,1.0918841655803664,1065508,0.08394005736088156,0.0
1979-04-11,1.0918841655803664,1.1144150257179364,1.095259510757879,1.0965812752189399,989849,0.08605553728114486,0.0
1979-04-12,1.0965812752189399,1.106406728771279,1.0875172876148587,1.0924409653121563,1129981,0.09817179976462416,0.0
1979-04-13,1.0924409653121563,1.1151531073798646,1.0731256796646569,1.0942957754611449,1089110,0.11291369478641067,0.0
1979-04-16,1.0942957754611449,1.0996348427815053,1.0675718599036919,1.0889549071634312,1046109,0.10337590375156935,0.0
1979-04-17,1.0889549071634312,1.106996324156114,1.0849307845434475,1.0904378017494614,945814,0.1090682531508519,0.0
1979-04-18,1.0904378017494614,1.1129655892618713,1.0912282655819243,1.0930126024543476,1059089,0.1159094556517974,0.0
1979-04-19,1.0930126024543476,1.101152341571957,1.0708325003372556,1.0915529761014988,905922,0.10305952423953035,0.0
1979-04-20,1.0915529761014988,1.11294181803139,1.0933755473217064,1.0980251695524856,1198786,0.09662346314877546,0.0
1979-04-23,1.0980251695524856,1.1095784786420129,1.0795850741644881,1.0972477477915454,1056181,0.09672188777408643,0.0
1979-04-24,1.0972477477915454,1.1106946962683824,1.0813229145617087,1.0905529874133724,954311,0.0958842009700631,0.0
1979-04-25,1.0905529874133724,1.1191171014715595,1.0962698750298616,1.1055036853872429,1171443,0.11205117648541595,0.0
1979-04-26,1.1055036853872429,1.1261809922354216,1.1000357964258114,1.1160391765128366,972678,0.12122327916592925,0.0
1979-04-27,1.1160391765128366,1.0989788304944443,1.0755094262811882,1.0952888483161851,977705,0.09628527546570585,0.0
1979-04-30,1.0952888483161851,1.1045254917250333,1.0927836340727601,1.1016285892909587,981784,0.09434306633833138,0.0
1979-05-01,1.1016285892909587,1.1175082882526688,1.0814062517385703,1.1017347493528697,1152995,0.09031434575279616,0.0
1979-05-02,1.1017347493528697,1.1103324769200296,1.092756866745353,1.1037804869178323,926278,0.09082998982470361,0.0
1979-05-03,1.1037804869178323,1.1117564951143875,1.0927495262240898,1.1019458764303929,985082,0.10216639487990989,0.0
1979-05-04,1.1019458764303929,1.1026455995852478,1.0732640800775022,1.0946406424777855,1082696,0.10303751349411595,0.0
1979-05-07,1.0946406424777855,1.098805071831735,1.0868055199061961,1.0890452884443047,1202084,0.10314481412132115,0.0
1979-05-08,1.0890452884443047,1.0994796648798695,1.0859956053005138,1.0909350995586178,874107,0.11147266564580983,0.0
1979-05-09,1.0909350995586178,1.0848842126259617,1.0662184289667818,1.0745407334775703,1158749,0.07972622984025146,0.0
1979-05-10,1.0745407334775703,1.0905721871204752,1.0731193209588201,1.0866207031614035,882791,0.09152526754459489,0.0
1979-05-11,1.0866207031614035,1.0876451712079052,1.0687649350586037,1.0784567176598367,1081225,0.0877291434173045,0.0
1979-05-14,1.0784567176598367,1.072152619751963,1.0560113565450293,1.0701163971343817,1075256,0.08353767415487076,0.0
1979-05-15,1.0701163971343817,1.0746412349711871,1.040213689169519,1.0613443329533456,1067028,0.08253087453224554,0.0
1979-05-16,1.0613443329533456,1.075664903990027,1.066033205387798,1.067189656018116,886685,0.08912273712304063,0.0
1979-05-17,1.067189656018116,1.0785324616369893,1.0621615798637751,1.0674604265716245,968272,0.0939848189991697,0.0
1979-05-18,1.0674604265716245,1.0699907920955534,1.0419465996864536,1.0531935832052182,1193283,0.08232650789354821,0.0
1979-05-21,1.0531935832052182,1.0901998208754542,1.0537669342533622,1.0688915205655134,903344,0.0944970184003212,0.0
1979-05-22,1.0688915205655134,1.0855395760159277,1.0699839831128635,1.0742741535074833,1124904,0.09778277443829039,0.0
1979-05-23,1.0742741535074833,1.1014695354068154,1.098028305931463,1.0991594634355295,949330,0.12778563147310326,0.0
1979-05-24,1.0991594634355295,1.1115170060716197,1.0856881654192747,1.0948020177069746,899406,0.13133791801476755,0.0
1979-05-25,1.0948020177069746,1.1288763942593407,1.0884203376311619,1.1094236114904807,828914,0.13959276475416363,0.0
1979-05-28,1.1094236114904807,1.1120983996835105,1.1067993988373688,1.1098893350287233,939573,0.14218948371271747,0.0
1979-05-29,1.1098893350287233,1.0968990535208643,1.0828068329341374,1.0908898321542684,894952,0.14289241260601013,0.0
1979-05-30,1.0908898321542684,1.1153832331847924,1.1041783563137266,1.10776947508005,995850,0.14925601529329482,0.0
1979-05-31,1.10776947508005,1.1309393608595477,1.1077046001281778,1.111071758502081,1038280,0.14826596367717904,0.0
1979-06-01,1.111071758502081,1.123136571226194,1.091359956688105,1.101853089903751,984325,0.13476697115763958,0.0
1979-06-04,1.101853089903751,1.1147086020219243,1.08793875784915,1.0941180516388984,1156687,0.1322801621422541,0.0
1979-06-05,1.0941180516388984,1.11503608591253,1.083984749760585,1.0976011446610279,1085998,0.12720699044694667,0.0
1979-06-06,1.0976011446610279,1.1000892713096444,1.082639225946409,1.0940933613381607,1076673,0.12585749728831605,0.0
1979-06-07,1.0940933613381607,1.0888657770455028,1.0653695515568469,1.086903529040017,1014000,0.1260728553014998,0.0
1979-06-08,1.086903529040017,1.103650144807772,1.0694632441287124,1.0842986393419554,1136909,0.13255231729227718,0.0
1979-06-11,1.0842986393419554,1.1168355544603399,1.098288022715009,1.1007785104251575,945965,0.13710516849068557,0.0
1979-06-12,1.1007785104251575,1.1342944711853753,1.096967878013183,1.1147699099846173,1092458,0.14400538800685078,0.0
1979-06-13,1.1147699099846173,1.1081379191714658,1.0830861771938494,1.1041988182263436,1002966,0.14036626006406996,0.0
1979-06-14,1.1041988182263436,1.121194086498791,1.1145409646531255,1.115925824683351,979383,0.1393924814281902,0.0
1979-06-15,1.115925824683351,1.1239699887283445,1.1008383937675958,1.1174635756171427,1181682,0.14546698072737255,0.0
1979-06-18,1.1174635756171427,1.1238541788533472,1.1116280769436913,1.116912435178163,903064,0.15334757341510485,0.0
1979-06-19,1.116912435178163,1.129415599677066,1.1104671423708068,1.1171324069642743,1084497,0.15312713763497468,0.0
1979-06-20,1.1171324069642743,1.1394635371115491,1.103038595616244,1.1198346936683798,1052942,0.146020383323242,0.0
1979-06-21,1.1198346936683798,1.13057467635069,1.097254711365109,1.1190301475499316,887102,0.14543356194320295,0.0
1979-06-22,1.1190301475499316,1.1371143448310554,1.1110524452704567,1.118970635658482,1080102,0.14416229396778804,0.0
1979-06-25,1.118970635658482,1.1440724495272536,1.1240820843959236,1.1252964668777419,1064326,0.14896926421673912,0.0
1979-06-26,1.1252964668777419,1.1324454734554534,1.1099803388406324,1.1186890482240408,1109192,0.13273001177593216,0.0
1979-06-27,1.1186890482240408,1.11665280543741,1.1094032490057932,1.1122596426384002,929653,0.12563030194693717,0.0
1979-06-28,1.1122596426384002,1.1252493788796987,1.1089293836959586,1.118069010152348,979345,0.13288520356646935,0.0
1979-06-29,1.118069010152348,1.1563925625943432,1.1324272791734575,1.1367386855992843,967213,0.14831138265727636,0.0
1979-07-02,1.1367386855992843,1.1408813568365497,1.107899805351849,1.1207577462643095,809632,0.13926830367195853,0.0
1979-07-03,1.1207577462643095,1.1311757391108916,1.1151353035230436,1.1204288912713618,1038505,0.14053381009199217,0.0
1979-07-04,1.1204288912713618,1.1229786710477039,1.0966594309715965,1.1183720361756324,1031920,0.13956334016438002,0.0
1979-07-05,1.1183720361756324,1.1296229837436076,1.1064580959631065,1.127755930041408,1029035,0.15604615113178893,0.0
1979-07-06,1.127755930041408,1.1634017841025426,1.1489131538090263,1.1568604093832298,898479,0.17202098223193046,0.0
1979-07-09,1.1568604093832298,1.1727771509125835,1.1396036469530282,1.1503604412675,977224,0.16493923112873052,0.0
1979-07-10,1.1503604412675,1.1600627721330266,1.1289142520325541,1.1426607287682347,748548,0.15199249141434282,0.0
1979-07-11,1.1426607287682347,1.1342129497772606,1.1213085283967812,1.1318334484393082,1053608,0.14614494842359346,0.0
1979-07-12,1.1318334484393082,1.1576782017512357,1.1427662179023899,1.1503417288180775,955366,0.16706133815808571,0.0
1979-07-13,1.1503417288180775,1.161766123693387,1.1280852147593632,1.1413169309860467,955399,0.16889417189887432,0.0
1979-07-16,1.1413169309860467,1.132576844968239,1.1195702407896058,1.1282720642248878,1027745,0.16872496914040588,0.0
1979-07-17,1.1282720642248878,1.1222385414286713,1.1045847882201243,1.1150835183979617,1079939,0.1574208812647131,0.0
1979-07-18,1.1150835183979617,1.107276042945242,1.0974997012326402,1.106090830480596,814942,0.1502402253163556,0.0
1979-07-19,1.106090830480596,1.1355565422825005,1.1114946928716471,1.1154818588114808,1032687,0.15628003049570502,0.0
1979-07-20,1.1154818588114808,1.1163985946013273,1.0845216213989002,1.0997444890241312,1123225,0.1550585201923593,0.0
1979-07-23,1.0997444890241312,1.088294043887524,1.0813873771141749,1.0849496499758502,886418,0.14009961036012236,0.0
1979-07-24,1.0849496499758502,1.1146960175033784,1.0841125417647002,1.0990686909919944,889448,0.15165476809765327,0.0
1979-07-25,1.0990686909919944,1.1140712019034487,1.091329494014119,1.099624706147874,951059,0.15113863691483845,0.0
1979-07-26,1.099624706147874,1.1134545919762737,1.085128260053966,1.100538824169123,923272,0.14991928275697758,0.0
1979-07-27,1.100538824169123,1.1023342372710714,1.0757929589562147,1.0944307827262756,1024477,0.15223880683347735,0.0
1979-07-30,1.0944307827262756,1.0991242450709393,1.0792530677507008,1.0927476271469896,1029534,0.1472654541934049,0.0
1979-07-31,1.0927476271469896,1.1132467255306748,1.08151702135672,1.093642424109386,1208068,0.1381365014399175,0.0
1979-08-01,1.093642424109386,1.1096183091086853,1.085602515623496,1.0907130805137506,1070201,0.13549300563949218,0.0
1979-08-02,1.0907130805137506,1.0969526087004193,1.0718871926455011,1.0881202343423708,992652,0.13484306394323042,0.0
1979-08-03,1.0881202343423708,1.1089148611689967,1.0818242171276091,1.091638168579806,1153659,0.14091206141379362,0.0
1979-08-06,1.091638168579806,1.111815780516721,1.1012967280743768,1.1052989666175626,945230,0.1556599209954293,0.0
1979-08-07,1.1052989666175626,1.121628974203705,1.08259487706411,1.1032883960130893,1017982,0.16351226930995877,0.0
1979-08-08,1.1032883960130893,1.1232698937538514,1.0834442700504843,1.102520365282152,1067387,0.16225400250136082,0.0
1979-08-09,1.102520365282152,1.1378310064438328,1.1006187487808876,1.1200871889068191,962365,0.17864982252147793,0.0
1979-08-10,1.1200871889068191,1.1393402523641123,1.1175027376298405,1.1280917732854912,1094316,0.17908884034193207,0.0
1979-08-13,1.1280917732854912,1.121606816740273,1.1033826039078622,1.1171922500064024,897484,0.17881296325266735,0.0
1979-08-14,1.1171922500064024,1.133197199975389,1.104242911994786,1.1195154860309962,897343,0.171943087765518,0.0
1979-08-15,1.1195154860309962,1.1430775317310773,1.1146694597953666,1.1297882703134785,1264543,0.1780499838324741,0.0
1979-08-16,1.1297882703134785,1.1627969290720257,1.1248720747379521,1.140722522241008,1057028,0.18880510328203337,0.0
1979-08-17,1.140722522241008,1.152410946784125,1.129150734429884,1.1436795756673217,939153,0.17795729865086773,0.0
1979-08-20,1.1436795756673217,1.1631716572722945,1.1282673392875835,1.146666664688152,993218,0.17279571678442815,0.0
1979-08-21,1.146666664688152,1.1346818185808996,1.1088589041219234,1.1290969690054304,884407,0.17290499849942764,0.0
1979-08-22,1.1290969690054304,1.1631313481862682,1.1488403577964783,1.153552912415612,937571,0.19111817254116661,0.0
1979-08-23,1.153552912415612,1.150577229582247,1.1470241424183603,1.1482650501227287,905240,0.18905492706155477,0.0
1979-08-24,1.1482650501227287,1.1560039178697135,1.138878771216323,1.1489539612518052,871665,0.19436254023910005,0.0
1979-08-27,1.1489539612518052,1.1727965180232847,1.1305127152766006,1.1510998225544704,980678,0.19909614069014922,0.0
1979-08-28,1.1510998225544704,1.13286450735874,1.1188733290882633,1.1287128484687976,1113393,0.18117278870706335,0.0
1979-08-29,1.1287128484687976,1.1301196274045995,1.108108294938931,1.1207032973779663,1045222,0.16646971290706755,0.0
1979-08-30,1.1207032973779663,1.1270638493841445,1.1059530813094338,1.117603383736158,1073746,0.16399305071824763,0.0
1979-08-31,1.117603383736158,1.1411630005226123,1.1288507655928992,1.1303201674923418,1073934,0.16382597332971058,0.0
1979-09-03,1.1303201674923418,1.1612049638160165,1.1264812803168454,1.1422501262414133,965484,0.16840179030348854,0.0
1979-09-04,1.1422501262414133,1.1310405624561852,1.1016475116335862,1.1184341040025918,890291,0.14928836376172339,0.0
1979-09-05,1.1184341040025918,1.1460275947033576,1.1106434879223506,1.1324858828032311,1007599,0.15235790976028868,0.0
1979-09-06,1.1324858828032311,1.126157631750725,1.1096430359434417,1.1185133046377949,872320,0.13705248922347946,0.0
1979-09-07,1.1185133046377949,1.1270781965617405,1.1172681045763906,1.1192367998774766,986614,0.1265160587293366,0.0
1979-09-10,1.1192367998774766,1.1192242009786348,1.0937036337916584,1.1089602597628738,1193229,0.13197564714348847,0.0
1979-09-11,1.1089602597628738,1.1271622558501357,1.1090082509903043,1.111384911739057,966493,0.14249461599230187,0.0
1979-09-12,1.111384911739057,1.1414135949005855,1.1050711050272155,1.1231045615961133,992142,0.14231318338888976,0.0
1979-09-13,1.1231045615961133,1.1299057568994009,1.0972950349867538,1.113046101031155,927509,0.12032292770640916,0.0
1979-09-14,1.113046101031155,1.1349163702874618,1.0986520290889392,1.1129066001722379,964229,0.12444655173518979,0.0
1979-09-17,1.1129066001722379,1.1258375046434204,1.1010156382612248,1.1118523744733861,969955,0.12666072093901204,0.0
1979-09-18,1.1118523744733861,1.127291301252454,1.111209574155012,1.1162165632565864,948851,0.12194958144041959,0.0
1979-09-19,1.1162165632565864,1.120730286927949,1.098661713641228,1.1152492921836292,1210934,0.12278562885528213,0.0
1979-09-20,1.1152492921836292,1.1330277163164901,1.1058312790644431,1.1227709762074043,1086610,0.12750802238442938,0.0
1979-09-21,1.1227709762074043,1.1287746025648144,1.1128070721875896,1.1227637469334701,1009805,0.13882704502516727,0.0
1979-09-24,1.1227637469334701,1.1332006817797051,1.1144540093726196,1.1201842779214835,980144,0.1403730857155509,0.0
1979-09-25,1.1201842779214835,1.1204061145987658,1.104842371739901,1.116811793724571,982981,0.14421163981839877,0.0
1979-09-26,1.116811793724571,1.1190085184002703,1.1077419952000467,1.1153143454832206,1166606,0.14636301956491043,0.0
1979-09-27,1.1153143454832206,1.1104664734526544,1.0852911895850261,1.103751782076845,1055125,0.14884380664058885,0.0
1979-09-28,1.103751782076845,1.136718958853313,1.104313018011317,1.120040808436257,897704,0.15843896291709422,0.0
1979-10-01,1.120040808436257,1.1214175929951515,1.1111016342022706,1.1126866253148342,1081477,0.15983852767129925,0.0
1979-10-02,1.1126866253148342,1.1307328259945455,1.1151616262048107,1.1175071047994316,893997,0.16201028253171032,0.0
1979-10-03,1.1175071047994316,1.1337570917799566,1.0965348750704698,1.1147799208410316,1097283,0.16722411600158904,0.0
1979-10-04,1.1147799208410316,1.134800679959226,1.1001220197066621,1.1201013533923672,1046537,0.16616022654895843,0.0
1979-10-05,1.1201013533923672,1.1197363716114488,1.0998765640858772,1.115103700233325,781760,0.15172127483527978,0.0
1979-10-08,1.115103700233325,1.116259675689989,1.0902279790393743,1.104578429983863,1051781,0.1463510583375142,0.0
1979-10-09,1.104578429983863,1.1208947186475828,1.1059738749336998,1.1165385996590336,948312,0.165118435789033,0.0
1979-10-10,1.1165385996590336,1.1316479299947528,1.1075251615571813,1.1174174859454706,1140586,0.16113057670148564,0.0
1979-10-11,1.1174174859454706,1.1417245661087096,1.1080684255113784,1.1276322997090815,886669,0.16600972671107903,0.0
1979-10-12,1.1276322997090815,1.1461007613347793,1.1237421266626206,1.1434960547591924,1064970,0.1687900869631046,0.0
1979-10-15,1.1434960547591924,1.1718624499033559,1.133953880465466,1.1531783015050328,899098,0.17479389637564152,0.0
1979-10-16,1.1531783015050328,1.1726838107695874,1.1520384731409206,1.1561025380542513,1029069,0.1721980493082524,0.0
1979-10-17,1.1561025380542513,1.1533871907926803,1.1312464865903524,1.1512060999328555,1029491,0.17520032094673788,0.0
1979-10-18,1.1512060999328555,1.1426607211766215,1.123299834417828,1.1368083932283548,1074247,0.1673884448508317,0.0
1979-10-19,1.1368083932283548,1.10712391056931,1.0955946626532451,1.10599980710902,996534,0.1499948678222624,0.0
1979-10-22,1.10599980710902,1.1229894264961866,1.1100312755991186,1.1124629881851726,904052,0.1612915286760025,0.0
1979-10-23,1.1124629881851726,1.1139395237706176,1.0882628054073356,1.1004826863596264,954531,0.15375310069431342,0.0
1979-10-24,1.1004826863596264,1.1195601535073678,1.1035579550161427,1.1132564805369232,979510,0.15685684107677042,0.0
